鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北投區,房地(土地+建物)+車位,臺北市北投區大屯路21巷1~30號,65.11,住,,,1050523,土地2建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901211,149.3,3,2,2,有,有,16000000,107167,坡道平面,0.0,0,,RPWOMLSLPHLFFEA56CA
大安區,房地(土地+建物),臺北市大安區復興南路一段61~90號,7.6,商,,,1050526,土地3建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701230,90.21,2,1,2,有,有,22500000,249418,,0.0,0,含增建或未登記建物。,RPWNMLQJPHLFFFA78CA
大安區,土地,仁愛段二小段601~630地號,16.2,其他,,,1050705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160325,71625,,0.0,0,(包含)公共設施保留地之交易。,RPROMLNKPHLFFFA18CA
大安區,房地(土地+建物),臺北市大安區復興南路一段295巷1~30號,50.0,住,,,1050512,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,136.75,3,2,2,有,無,25500000,186472,,0.0,0,親友間之交易。,RPPNMLOKPHLFFFA97CA
大安區,房地(土地+建物),臺北市大安區建國南路一段307巷1~30號,11.73,住,,,1050612,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760226,52.51,3,2,2,有,有,13150000,250428,,0.0,0,親友間之交易。,RPPNMLLKPHLFFFA67CA
大安區,房地(土地+建物),臺北市大安區大安路一段52巷1~30號,24.53,住,,,1050603,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.72,3,2,2,有,無,34500000,274419,,0.0,0,含增建或未登記建物。,RPQOMLPJPHLFFFA18CA
大安區,房地(土地+建物),臺北市大安區臥龍街1~30號,10.63,商,,,1050606,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0800913,83.37,2,2,1,有,有,18300000,219503,,0.0,0,,RPSNMLMKPHLFFFA08CA
大安區,建物,臺北市大安區和平東路三段91~120號,0.0,,,,1050620,土地0建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,145.26999999999998,0,0,0,無,無,8000000,55070,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLNJQHLFFFA08CA
大安區,建物,臺北市大安區和平東路三段91~120號,0.0,,,,1050620,土地0建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,140.13,0,0,0,無,無,8000000,57090,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLNJQHLFFFA18CA
大安區,建物,臺北市大安區和平東路三段91~120號,0.0,,,,1050620,土地0建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041008,140.13,0,0,0,無,無,8000000,57090,升降機械,0.0,0,共有人共2人親友、員工或其他特殊關係間之交易。,RPXNMLOJQHLFFFA78CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段125巷7弄1~30號,25.6,其他,,,1050606,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630301,99.96,3,2,1,有,無,8500000,85034,,0.0,0,,RPPNMLKKPHLFFBA27DA
文山區,房地(土地+建物)+車位,臺北市文山區萬盛街121~150號,30.9,住,,,1050522,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010725,151.22,3,2,2,有,無,21800000,144161,升降機械,10.0,0,,RPPOMLKLPHLFFAA37DA
文山區,土地,萬芳段四小段61~90地號,461.01,其他,,,1050622,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2794250,6061,,0.0,0,,RPPNMLLJQHLFFAA27DA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路四段121~150號,41.07,其他,,,1050410,土地2建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,152.12,3,2,2,有,有,22350000,146923,坡道平面,20.97,0,,RPWOMLMKPHLFFAA18DA
文山區,房地(土地+建物),臺北市文山區福興路61~90號,16.46,住,,,1050606,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841116,55.9,1,1,1,有,有,7500000,134168,,0.0,0,,RPUNMLNKPHLFFAA97DA
中山區,土地,德惠段二小段571~600地號,1.65,住,,,1050629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,606061,,0.0,0,,RPUQMLQJPHLFFCA68DA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段323巷4弄1~30號,29.73,商,,,1050603,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690612,91.53,2,2,2,有,無,15250000,166612,,0.0,0,,RPUOMLLKPHLFFCA08DA
中山區,房地(土地+建物),臺北市中山區新生北路三段31~60號,2.96,商,,,1050608,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711209,32.82,0,1,1,有,有,4980000,151737,,0.0,0,,RPTOMLMKPHLFFCA08DA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段232巷1~30號,39.42,住,,,1050604,土地1建物2車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940221,79.44,2,1,1,有,有,10380000,130665,,0.0,0,含增建或未登記建物。,RPSRMLQJPHLFFCA58DA
中正區,房地(土地+建物),臺北市中正區仁愛路二段1~30號,18.55,商,,,1050530,土地2建物1車位0,八層,十一層,辦公商業大樓,商業用,鋼筋混凝土造,,174.37,0,0,0,無,有,34000000,194988,,0.0,0,室內有輕隔間(主管辦公室、會議室、茶水間),RPSNMLQJPHLFFBA08DA
南港區,房地(土地+建物),臺北市南港區福德街451~480號,22.2,住,,,1050410,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870521,131.35,3,2,1,有,有,15080000,114808,,0.0,0,,RPRNMLLKPHLFFDA77DA
松山區,房地(土地+建物),臺北市松山區光復南路58巷1~30號,86.0,住,,,1050512,土地1建物2車位0,全,二層,透天厝,,加強磚造,,132.82,0,0,0,無,無,55000000,414094,,0.0,0,,RPUPMLLKPHLFFDA28DA
松山區,房地(土地+建物),臺北市松山區南京東路五段291巷34弄1~30號,111.0,住,,,1050603,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,,79.48,3,2,2,有,無,40000000,503271,,0.0,0,,RPPNMLOKPHLFFDA87DA
信義區,房地(土地+建物),臺北市信義區松信路211~240號,22.85,住,,,1050515,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0780509,121.00999999999999,3,2,2,有,有,23100000,190893,,0.0,0,,RPTNMLRKPHLFFDA58DA
北投區,房地(土地+建物)+車位,臺北市北投區文林北路301~330號,31.17,住,,,1050611,土地2建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040213,238.64999999999998,0,2,2,有,有,44500000,186466,坡道平面,36.19,0,,RPPPMLLKPHLFFEA87DA
士林區,房地(土地+建物),臺北市士林區故宮路31~60號,60.68,住,,,1050529,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940721,120.82,3,2,2,有,有,17000000,140705,,0.0,0,,RPWVMLPJPHLFFEA86DA
士林區,房地(土地+建物),臺北市士林區東山路100巷1~30號,22.91,住,,,1050611,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730713,91.39,2,2,1,有,無,13380000,146406,,0.0,0,,RPXVMLPJPHLFFEA96DA
士林區,房地(土地+建物),臺北市士林區延平北路八段121~150號,36.33,其他,,,1050701,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590702,84.4,3,1,1,有,無,1303066,15439,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJPHLFFEA48DA
士林區,房地(土地+建物),臺北市士林區中正路187巷1~30號,37.12,商,,,1050615,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731221,103.06,3,2,2,有,無,11000000,106734,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLRJPHLFFEA38DA
士林區,房地(土地+建物)+車位,臺北市士林區劍潭路61~90號,20.06,住,,,1050325,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960122,108.83000000000001,2,2,1,有,有,20500000,188367,坡道機械,26.88,0,,RPXOMLLKPHLFFEA58DA
大安區,房地(土地+建物),臺北市大安區新生南路一段103巷31~60號,35.44,住,,,1050523,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630213,87.82,4,2,1,有,無,23200000,264177,,0.0,0,,RPSNMLOKPHLFFFA38DA
松山區,房地(土地+建物),臺北市松山區八德路三段199巷1~30號,5.69,住,,,1050409,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730127,30.259999999999998,1,1,1,有,有,5850000,193325,,0.0,0,,RPQNMLPKPHLFFDA08DA
松山區,房地(土地+建物),臺北市松山區八德路四段601~630號,23.99,商,,,1050623,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770816,151.62,3,2,1,有,有,26000000,171481,,0.0,0,,RPQNMLLKPHLFFDA67DA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段1~30號,6.63,商,,,1050612,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840125,55.19,2,2,1,有,無,11180000,202573,,0.0,0,,RPSNMLTJPHLFFCA48DA
中山區,房地(土地+建物),臺北市中山區新生北路二段68巷1~30號,2.28,商,,,1050530,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970813,24.73,2,1,1,有,有,5400000,218358,,0.0,0,含增建或未登記建物。,RPQNMLSJPHLFFCA18DA
中山區,房地(土地+建物)+車位,臺北市中山區松江路391~420號,21.24,住,,,1050514,土地2建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040713,232.72,4,2,2,有,有,56000000,262380,坡道平面,29.77,2750000,,RPRNMLSJPHLFFCA28DA
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段29巷1~30號,11.8,商,,,1050514,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0731129,51.68,2,1,1,有,無,6780000,131192,,0.0,0,,RPSOMLNKPHLFFBA97DA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段391~420號,23.43,住,,,1050531,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940914,142.9,2,2,2,有,有,24000000,167950,坡道平面,37.72,0,,RPSPMLNKPHLFFCA18DA
文山區,房地(土地+建物),臺北市文山區興隆路四段58巷1~30號,2.59,住,,,1050628,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690419,9.31,3,2,1,有,無,1300000,139635,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRJPHLFFAA87DA
大安區,房地(土地+建物),臺北市大安區安居街8巷6弄1~30號,24.44,住,,,1050613,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.26,3,2,1,有,無,13250000,139093,,0.0,0,,RPVNMLMJQHLFFFA38CA
文山區,房地(土地+建物),臺北市文山區忠順街一段26巷1~30號,29.5,住,,,1050425,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,79.48,3,2,1,有,無,10680000,134373,,0.0,0,含增建或未登記建物。,RPPNMLKKPHLFFAA17DA
大安區,房地(土地+建物),臺北市大安區安和路一段61~90號,20.35,其他,,,1050607,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731205,232.0,3,2,2,有,有,54800000,236207,,0.0,0,1.親友、員工或其他特殊關係間之交易。,RPPNMLOJQHLFFFA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街121~150號,18.17,住,,,1050524,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790803,126.65,3,2,2,有,有,13500000,106593,坡道平面,33.33,0,,RPPOMLMKPHLFFBA57DA
大安區,房地(土地+建物),臺北市大安區通化街140巷1~30號,15.8,住,,,1050604,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,57.51,0,0,0,無,無,10880000,189184,,0.0,0,,RPWNMLMLPHLFFFA58CA
大安區,房地(土地+建物),臺北市大安區和平東路三段228巷1~30號,25.44,住,,,1050616,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710628,129.92,3,2,2,有,無,26000000,200123,,0.0,0,含增建(陽台外推)。,RPPNMLRLPHLFFFA38CA
士林區,房地(土地+建物),臺北市士林區天母西路61~90號,32.67,商,,,1050606,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690207,141.14,4,2,2,有,有,24500000,173587,,0.0,0,,RPPNMLPKQHLFFEA08CA
士林區,房地(土地+建物),臺北市士林區天母西路61~90號,32.67,住,,,1050606,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690207,141.14,4,2,2,有,有,24500000,173587,,0.0,0,,RPXOMLNJQHLFFEA68CA
士林區,房地(土地+建物),臺北市士林區社正路1~30號,94.0,商,,,1050527,土地1建物2車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0550510,143.3,0,2,1,有,無,34110000,238032,,0.0,0,,RPTPMLTLPHLFFEA09CA
北投區,房地(土地+建物),臺北市北投區行義路121~150號,9.6,住,,,1050606,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701120,63.900000000000006,1,1,1,有,有,8000000,125196,,0.0,0,,RPQNMLMJQHLFFEA77CA
士林區,土地,平等段一小段421~450地號,1117.62,其他,,,1050517,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26500000,23711,,0.0,0,,RPPOMLTKPHLFFEA48CA
士林區,房地(土地+建物)+車位,臺北市士林區德行東路190巷31~60號,20.64,住,,,1050523,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741114,142.04999999999998,3,2,2,有,有,23500000,165435,坡道平面,0.0,0,,RPQNMLMLPHLFFEA87CA
士林區,房地(土地+建物),臺北市士林區社子街63巷1~30號,30.25,住,,,1050614,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640919,88.02,3,2,1,有,無,6500000,73847,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLSKPHLFFEA68CA
士林區,土地,新安段五小段421~450地號,765.09,住,,,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7727409,10100,,0.0,0,,RPRNMLSKPHLFFEA48CA
北投區,房地(土地+建物),臺北市北投區天母北路105巷15弄1~30號,13.06,住,,,1050608,土地1建物1車位0,一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840629,48.059999999999995,1,1,1,有,有,8800000,183104,,0.0,0,,RPUOMLMKPHLFFEA28CA
士林區,房地(土地+建物),臺北市士林區延平北路六段176巷6弄1~30號,24.25,住,,,1050531,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610926,70.31,3,2,1,有,無,8500000,120893,,0.0,0,含增建,RPQSMLQJPHLFFEA58CA
北投區,房地(土地+建物),臺北市北投區立農街一段22巷1弄1~30號,34.75,住,,,1050608,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611115,84.64,3,1,1,有,無,15700000,185491,,0.0,0,地下室使用權權利人二人,RPRSMLQJPHLFFEA68CA
北投區,房地(土地+建物),臺北市北投區致遠一路二段26巷1~30號,35.67,住,,,1050529,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600913,98.75,3,2,1,有,無,14880000,150684,,0.0,0,價格含增建,RPOOMLRJPHLFFEA08CA
南港區,房地(土地+建物),臺北市南港區南深路31~60號,12.84,住,,,1050620,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880316,39.480000000000004,1,0,1,有,有,3800000,96251,,0.0,0,,RPPNMLPKQHLFFDA97CA
士林區,房地(土地+建物),臺北市士林區雨農路61~90號,49.2,住,,,1050612,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,216.75,4,2,2,有,有,27080000,124937,,0.0,0,,RPRPMLRJPHLFFEA48CA
南港區,車位,臺北市南港區福德街301~330號,0.14,住,,,1050624,土地0建物0車位1,一層,十層,其他,見其他登記事項,鋼筋混凝土造,1010717,37.690000000000005,0,0,0,有,有,1850000,,坡道平面,37.69,1850000,,RPWOMLNJQHLFFDA48CA
信義區,房地(土地+建物),臺北市信義區基隆路一段151~180號,26.21,商,,,1050516,土地2建物2車位0,三層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0730810,266.94,0,0,0,無,有,57000000,213531,,0.0,0,,RPTPMLNJQHLFFDA28CA
南港區,土地,南港段四小段511~540地號,6.25,工,,,1050627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,320000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPKPHLFFDA87CA
松山區,車位,臺北市松山區敦化南路一段100巷7弄1~30號,0.06,住,,,1050511,土地0建物0車位1,地下一層,七層,其他,住家用,鋼筋混凝土造,1030521,10.11,0,0,0,有,有,1900000,,塔式車位,9.69,1900000,,RPROMLOKPHLFFDA08CA
信義區,房地(土地+建物),臺北市信義區永吉路301~330號,17.87,商,,,1050628,土地3建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841016,150.46,3,1,1,有,有,27000000,179450,,0.0,0,,RPQOMLPKPHLFFDA08CA
松山區,房地(土地+建物),臺北市松山區民生東路四段112巷5弄1~30號,49.99,住,,,1050509,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691118,208.05,4,3,3,有,無,45000000,216294,,0.0,0,,RPPPMLLJQHLFFDA67CA
信義區,房地(土地+建物),臺北市信義區基隆路二段1~30號,10.46,商,,,1050530,土地6建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780905,123.16,1,1,1,有,有,27000000,219227,,0.0,0,,RPVOMLRLPHLFFDA88CA
松山區,房地(土地+建物),臺北市松山區健康路151~180號,20.42,住,,,1050607,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750620,156.94,3,2,2,有,有,36900000,235107,,0.0,0,,RPPOMLSLPHLFFDA38CA
信義區,房地(土地+建物),臺北市信義區松山路482巷31~60號,12.89,住,,,1050515,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740723,112.61,3,2,2,有,有,22200000,197141,,0.0,0,含增建或未登記建物。內含獨立產權公設，未包含在棟數內,RPXOMLQJPHLFFDA78CA
南港區,房地(土地+建物),臺北市南港區研究院路二段2巷54弄1~30號,27.0,住,,,1050501,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750225,105.71,3,2,2,有,無,13600000,128654,,0.0,0,,RPPNMLRJPHLFFDA97CA
松山區,房地(土地+建物),臺北市松山區八德路四段106巷2弄1~30號,48.0,住,,,1050605,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,119.15,0,0,0,無,無,26100000,219052,,0.0,0,,RPXOMLRJPHLFFDA88CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿一路31~60號,41.72,住,,,1050503,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981001,110.82,2,1,1,有,有,21000000,189496,坡道平面,18.63,0,,RPSPMLRJPHLFFDA48CA
南港區,房地(土地+建物),臺北市南港區昆陽街60巷1~30號,40.37,工,,,1050522,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820816,158.96,0,0,2,無,有,21680000,136387,,0.0,0,,RPPQMLRJPHLFFDA28CA
信義區,房地(土地+建物),臺北市信義區嘉興街241~270號,18.78,住,,,1050526,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800611,97.29,3,2,1,有,有,17000000,174735,,0.0,0,,RPWPMLRJPHLFFDA88CA
中山區,房地(土地+建物)+車位,臺北市中山區德惠街1~30號,20.95,商,,,1050619,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,234.13,3,2,2,有,有,51840000,257991,坡道平面,41.72,2200000,,RPQNMLOLPHLFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路121~150號,41.07,住,,,1050526,土地1建物1車位2,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011121,324.61,4,2,2,有,有,72600000,272471,坡道平面,69.17,3000000,,RPRNMLPLPHLFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區林森北路399巷1~30號,9.26,住,,,1050528,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890928,58.9,1,1,1,有,有,8900000,151104,升降機械,14.77,0,,RPWNMLPJQHLFFCA48CA
中山區,房地(土地+建物),臺北市中山區林森北路310巷1~30號,11.15,商,,,1050602,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880928,100.54,2,2,2,有,有,18500000,184006,,0.0,0,含增建或未登記建物。,RPWPMLRJPHLFFCA78CA
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路二段53巷6弄1~30號,27.44,住,,,1050612,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960504,141.99,3,2,2,有,有,23000000,161983,塔式車位,0.0,0,"含增建,車位面積無法概算",RPORMLRJPHLFFCA18CA
內湖區,車位,臺北市內湖區民權東路六段123巷20弄1~30號,0.16,商,,,1050615,土地0建物0車位1,,,其他,,,,39.52,0,0,0,有,有,2500000,,坡道平面,14.42,2500000,,RPPRMLRJPHLFFCA28CA
中山區,房地(土地+建物),臺北市中山區撫順街1~30號,5.56,商,,,1050610,土地1建物1車位0,八層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0810125,47.57,1,1,1,有,有,9920000,208535,,0.0,0,,RPUPMLLKPHLFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區康樂街125巷1~30號,25.75,住,,,1050530,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,92.43,3,2,2,有,無,9500000,102780,,0.0,0,,RPTNMLOKPHLFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區市民大道三段151~180號,11.85,住,,,1050603,土地1建物1車位1,十層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970602,85.12,2,1,1,有,有,14260000,167509,坡道平面,0.0,0,含增建:夾層,RPWNMLOKPHLFFCA38CA
中山區,房地(土地+建物),臺北市中山區龍江路21巷31~60號,36.5,商,,,1050524,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650604,112.98,2,2,2,有,無,18400000,162861,,0.0,0,,RPRQMLSKPHLFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區東湖路33巷1~30號,32.45,商,,,1050525,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760126,128.79999999999998,4,2,2,有,無,16500000,128106,,0.0,0,陽台外推。,RPVQMLSKPHLFFCA98CA
大同區,房地(土地+建物),臺北市大同區重慶北路三段136巷1~30號,17.4,住,,,1050528,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680829,60.17,2,2,2,有,無,9200000,152900,,0.0,0,含增建,RPRPMLQJPHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段121~150號,21.5,住,,,1050605,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0610505,64.8,0,0,0,無,無,13500000,208333,,0.0,0,一樓空地及地下室增建。,RPPNMLRJPHLFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區廣州街31~60號,6.69,商,,,1050530,土地2建物1車位0,五層,十層,其他,商業用,鋼筋混凝土造,0830905,58.589999999999996,1,1,0,有,無,6860000,117085,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLRJPHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區大埔街1~30號,30.4,住,,,1050617,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750925,110.47,3,2,2,有,無,12750000,115416,,0.0,0,,RPPOMLRJPHLFFBA87CA
大同區,房地(土地+建物),臺北市大同區赤峰街35巷1~30號,35.25,商,,,1050613,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670113,84.34,3,2,2,有,無,20000000,237135,,0.0,0,,RPRNMLLKPHLFFBA47CA
大同區,車位,臺北市大同區寧夏路31~60號,4.62,商,,,1050623,土地0建物0車位1,地下層,十一層,其他,見使用執照,鋼筋混凝土造,0711224,31.13,0,0,0,有,無,2500000,,坡道平面,31.13,2500000,親友、員工或其他特殊關係間之交易。單獨車位交易。買賣雙方為二親等親屬關係。因稅務關係，契約簽訂當時，賣方即無償免除買方70萬元之給付義務。本案業已依稅法規定申報贈與稅，並由國稅局核發非屬贈與同意移轉證明書在案。,RPQOMLLKPHLFFBA47CA
文山區,車位,臺北市文山區興隆路三段121~150號,0.04,住,,,1050531,土地0建物0車位1,一層,十層,其他,住家用,鋼筋混凝土造,0970523,15.05,0,0,0,有,有,700000,,坡道機械,14.9,700000,,RPUQMLQJPHLFFAA38CA
文山區,房地(土地+建物),臺北市文山區指南路三段32巷1~30號,6.52,住,,,1050530,土地1建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990806,29.770000000000003,1,1,1,有,有,5200000,174672,,0.0,0,含增建或未登記建物。,RPVQMLQJPHLFFAA48CA
文山區,房地(土地+建物),臺北市文山區新光路一段95巷1~30號,29.4,住,,,1050508,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750128,88.51,3,2,1,有,無,10400000,117501,,0.0,0,含增建或未登記建物。,RPWQMLQJPHLFFAA58CA
文山區,房地(土地+建物),臺北市文山區辛亥路四段211~240號,29.0,住,,,1050603,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.88,3,1,1,有,無,8080000,98681,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPQMLQJPHLFFAA87CA
