編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPRNMLLJPHLFFBK58CC,文峰段,14.36,都市：住
RPRNMLLJPHLFFBK58CC,文峰段,80.40,都市：住
RPPNMLTJPHLFFCK66CC,苑南段,68.39,都市：商
RPPNMLLKPHLFFBK48CC,文峰段,305.86,都市：住
RPPNMLLKPHLFFBK48CC,文峰段,66.68,都市：住
