鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
蘆竹區,土地,南崁內厝段內厝小段121~150地號,705.92,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3741376,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPXOMLPKPHLFFEH96CA
蘆竹區,土地,南崁廟口段營盤坑小段181~210地號,227.85,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1207658,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPOPMLPKPHLFFEH78CA
蘆竹區,土地,南崁廟口段營盤坑小段91~120地號,4041.0,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21417300,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPPPMLPKPHLFFEH88CA
蘆竹區,土地,南崁廟口段營盤坑小段91~120地號,259.0,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1372700,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPQPMLPKPHLFFEH98CA
蘆竹區,土地,南崁廟口段營盤坑小段91~120地號,1484.06,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7865518,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPRPMLPKPHLFFEH09CA
蘆竹區,土地,南崁廟口段營盤坑小段91~120地號,122.16,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,647342,5299,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPSPMLPKPHLFFEH56CA
蘆竹區,土地,南崁廟口段營盤坑小段151~180地號,1058.33,其他,,,1050617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5609202,5300,,0.0,0,本案係政府機關因公共設施(道路用地取得)與土地所有權人協議價購之案件。,RPTPMLPKPHLFFEH66CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南順八街1~30號,16.34,住,,,1050602,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921014,95.63,3,22,2,有,有,6220000,65042,,0.0,0,,RPPNMLPKPHLFFEH68CA
大園區,土地,沙崙段沙崙小段1561~1590地號,616.0,,一般農業區,農牧用地,1050528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16100000,26136,,0.0,0,,RPVNMLPKPHLFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區致遠一路61~90號,42.96,住,,,1050513,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103,241.01,3,2,2,有,有,19700000,81739,坡道平面,48.04,0,,RPUNMLQJPHLFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區致遠一路61~90號,50.06,住,,,1050627,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041103,277.64,3,2,2,有,有,22700000,81761,坡道平面,48.04,0,,RPWNMLQJPHLFFEH76CA
大園區,房地(土地+建物),桃園市大園區大觀路600巷46弄1~30號,28.01,,一般農業區,甲種建築用地,1050610,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,90.98,3,2,2,有,有,2800000,30776,,0.0,0,,RPPNMLLKPHLFFEH28CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街31~60號,9.16,商,,,1050523,土地1建物1車位1,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960918,98.37,1,1,1,有,有,5500000,55911,坡道機械,0.0,0,,RPPQMLOJPHLFFEH78CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南順六街31~60號,6.51,住,,,1050620,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880127,40.9,1,0,1,有,有,3030000,74083,,0.0,0,,RPPOMLPJPHLFFEH68CA
楊梅區,房地(土地+建物),桃園市楊梅區青山二街361~390號,7.41,住,,,1050627,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,41.79,1,1,1,有,有,980000,23451,,0.0,0,,RPQNMLMLPHLFFDH48CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街275巷1~30號,24.1,住,,,1050614,土地2建物1車位2,一層,十五層,店面(店鋪),商業用,鋼筋混凝土造,1040925,197.45,0,0,1,無,有,14580000,91098,坡道平面,58.26,1900000,,RPROMLPLPHLFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區新成路1~30號,13.22,商,,,1050602,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730716,89.47,4,0,4,有,有,3080000,34425,,0.0,0,,RPXOMLOKPHLFFDH76CA
楊梅區,房地(土地+建物),桃園市楊梅區中山南路571~600號,14.02,住,,,1050525,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840529,108.34,3,2,2,有,有,2380000,21968,,0.0,0,,RPXOMLQJPHLFFDH86CA
新屋區,房地(土地+建物),桃園市新屋區永祥路82巷31~60號,880.0,,特定農業區,農牧用地,1050611,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1010411,175.86,4,2,3,有,無,17900000,,,0.0,0,,RPQNMLRJPHLFFDH78CA
楊梅區,土地,新秀段1~30地號,208.4,,一般農業區,甲種建築用地,1050604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1771400,8500,,0.0,0,親友間交易,RPVNMLRJPHLFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區三民路二段86巷1~30號,40.42,,山坡地保育區,丙種建築用地,1050603,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791201,91.13,3,2,1,有,有,3480000,38187,,0.0,0,,RPXNMLOJPHLFFDH56CA
新屋區,土地,社子段1201~1230地號,1184.0,,特定農業區,農牧用地,1050529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2365,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPJPHLFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區永平路210巷1~30號,14.56,住,,,1050627,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,81.53,3,2,1,有,無,1950000,23918,,0.0,0,,RPUNMLPJPHLFFDH98CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街511~540號,19.94,住,,,1050610,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0941020,146.71,3,2,2,有,有,4800000,32718,坡道平面,0.0,0,,RPOOMLPJPHLFFDH48CA
新屋區,土地,崁頭厝段下庄子小段271~300地號,144.0,,特定農業區,農牧用地,1050614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,20139,,0.0,0,連同未保存地上建築物,RPSOMLQJPHLFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區青鼎一街1~30號,660.56,,一般農業區,甲種建築用地,1050428,土地7建物3車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1000927,426.17,5,3,4,有,有,38000000,89166,,0.0,0,,RPPNMLLKPHLFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區老莊路505巷31~60號,219.95,,山坡地保育區,丙種建築用地,1050525,土地3建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0860623,250.64,4,2,4,有,有,8000000,31918,,0.0,0,,RPQOMLLKPHLFFDH38CA
楊梅區,房地(土地+建物),桃園市楊梅區福人路106巷1~30號,120.21,,山坡地保育區,丙種建築用地,1050602,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840626,204.66,5,1,3,有,無,9250000,45197,,0.0,0,,RPPNMLOJPHLFFDH38CA
大溪區,房地(土地+建物),桃園市大溪區美山路二段1巷9弄1~30號,97.76,,特定農業區,甲種建築用地,1050602,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820916,175.99,4,2,3,有,無,4300000,24433,,0.0,0,,RPQPMLKLPHLFFCH38CA
大溪區,房地(土地+建物)+車位,桃園市大溪區員林路一段3巷1~30號,49.09,住,,,1050502,土地5建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030926,201.51,2,2,2,有,有,10000000,54656,坡道平面,35.93,950000,,RPRNMLPKPHLFFCH68CA
大溪區,房地(土地+建物),桃園市大溪區仁二街151~180號,72.46,住,,,1050504,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0940603,217.05,3,3,3,有,無,9800000,45151,,0.0,0,,RPPOMLOJPHLFFCH38CA
大溪區,房地(土地+建物),桃園市大溪區復興路36巷1~30號,23.91,住,,,1050626,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810130,114.89999999999999,3,2,2,有,有,3700000,32202,,0.0,0,,RPQNMLPJPHLFFCH48CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民族路312巷31~60號,33.02,,一般農業區,甲種建築用地,1050620,土地2建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830114,114.62,3,2,2,有,有,2350000,20503,坡道平面,0.0,0,,RPWNMLPJPHLFFCH09CA
龍潭區,房地(土地+建物),桃園市龍潭區福源路89巷31弄1~30號,124.3,,山坡地保育區,丙種建築用地,1050522,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040717,180.49,5,2,3,有,有,7300000,40443,,0.0,0,,RPRNMLQJPHLFFCH68CA
復興區,土地,高義段211~240地號,200.0,,山坡地保育區,丙種建築用地,1050622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126000,630,,0.0,0,,RPTNMLRJPHLFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區中央街189巷2弄1~30號,57.74,,鄉村區,乙種建築用地,1050619,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680410,68.5,0,1,2,有,無,3150000,45985,,0.0,0,,RPVOMLKKPHLFFCH68CA
龍潭區,土地,凌雲段331~360地號,87.05,農,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,20678,,0.0,0,,RPWOMLKKPHLFFCH78CA
龍潭區,房地(土地+建物),桃園市龍潭區工五路74巷1~30號,125.14,,工業區,丁種建築用地,1050618,土地1建物1車位0,一層，二層，屋頂突出物,二層,工廠,工業用,鋼筋混凝土造,0820527,180.09,0,0,0,有,無,8300000,,,0.0,0,,RPTOMLLKPHLFFCH58CA
中壢區,房地(土地+建物),桃園市中壢區正光二街1~30號,28.91,住,,,1050602,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010912,233.07,0,0,0,有,有,11100000,47625,,0.0,0,,RPQTMLSLPHLFFBH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔五街61~90號,25.07,住,,,1050608,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040822,145.85,2,2,2,有,有,8250000,59253,坡道平面,33.62,1600000,,RPOQMLRLPHLFFBH88CA
中壢區,土地,中興段631~660地號,2.32,其他,,,1050608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,172000,74138,,0.0,0,,RPUOMLPLPHLFFBH09CA
觀音區,房地(土地+建物),桃園市觀音區長興路181~210號,71.28,商,,,1050613,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040105,253.28,4,3,3,有,無,13200000,52116,,0.0,0,,RPXPMLPLPHLFFBH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區金鋒四街61~90號,22.44,商,,,1050515,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920715,172.41,3,2,2,有,有,1500000,8700,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPTRMLTKPHLFFBH96CA
中壢區,房地(土地+建物),桃園市中壢區元化路二段91~120號,12.26,住,,,1050617,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030125,50.08,1,1,1,有,有,5500000,109824,,0.0,0,,RPRNMLPKPHLFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區莊敬路829巷31~60號,31.88,住,,,1050601,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030725,210.47000000000003,4,2,3,有,有,12000000,57015,坡道平面,25.0,0,,RPWOMLPKPHLFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區莊敬路829巷1~30號,29.41,住,,,1050429,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030725,194.55,3,2,2,有,有,11200000,57569,坡道平面,25.0,0,,RPOPMLPKPHLFFBH48CA
觀音區,房地(土地+建物),桃園市觀音區二聖路9巷1~30號,96.42,住,,,1050512,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930507,210.92,5,2,3,有,無,6600000,31291,,0.0,0,,RPQNMLLKPHLFFBH08CA
中壢區,房地(土地+建物),桃園市中壢區永嘉街31~60號,8.1,商,,,1050625,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960427,42.72,1,1,1,有,有,2700000,63202,,0.0,0,,RPUOMLQJPHLFFBH98CA
觀音區,房地(土地+建物),桃園市觀音區公園一街1~30號,71.43,,特定農業區,甲種建築用地,1050523,土地4建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980427,163.65,4,2,3,有,有,7880000,48152,,0.0,0,,RPPNMLRJPHLFFBH48CA
觀音區,房地(土地+建物),桃園市觀音區敬業街83巷1~30號,77.0,,工業區,丁種建築用地,1050603,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970319,144.28,3,2,3,有,無,5580000,38675,,0.0,0,,RPTOMLPJPHLFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區大智街5巷1~30號,77.0,住,,,1050613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760518,128.81,4,3,3,有,無,9300000,72199,,0.0,0,,RPSPMLOJPHLFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區中園路二段121~150號,6.45,住,,,1050623,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850315,37.04,1,1,1,有,有,1500000,40497,,0.0,0,,RPPOMLPJPHLFFBH38CA
中壢區,土地,啟文段481~510地號,619.22,,特定農業區,農牧用地,1050525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5619300,9075,,0.0,0,,RPSSMLPJPHLFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區中北路二段373巷5弄1~30號,78.0,工,,,1050608,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0760126,209.9,5,3,3,有,無,9400000,44783,,0.0,0,,RPQNMLQJPHLFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區福壽一街9巷1~30號,45.25,住,,,1050518,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690623,95.84,3,2,2,有,無,2500000,26085,,0.0,0,,RPRNMLQJPHLFFBH58CA
桃園區,房地(土地+建物),桃園市桃園區民有十五街1~30號,24.58,住,,,1050522,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950124,104.49000000000001,3,2,2,有,有,5300000,50723,,0.0,0,,RPWNMLMJQHLFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區大有路631~660號,3.97,住,,,1050619,土地1建物1車位0,八層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,33.54,1,1,1,有,有,1770000,52773,,0.0,0,,RPQOMLMJQHLFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路181~210號,18.51,住,,,1050621,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031211,128.51,2,2,1,有,有,8400000,86343,坡道平面,46.28,1300000,,RPXSMLMJQHLFFAH66CA
桃園區,房地(土地+建物),桃園市桃園區莊一街61~90號,20.57,住,,,1050606,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870331,108.89,3,2,2,有,有,4950000,45459,,0.0,0,,RPRTMLNJQHLFFAH88CA
桃園區,土地,新埔段1081~1110地號,20.0,其他,,,1050608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1938000,96900,,0.0,0,,RPUNMLQLPHLFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈光街1~30號,19.84,住,,,1050606,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990318,152.04,3,2,2,有,有,9200000,60510,坡道平面,32.08,0,,RPPOMLPLPHLFFAH48CA
桃園區,土地,小檜溪段31~60地號,131.0,商,,,1050701,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12680000,96794,,0.0,0,,RPQRMLSKPHLFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路251巷61~90號,41.38,住,,,1050524,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010115,295.95,4,2,2,有,有,25000000,84474,坡道平面,0.0,0,,RPXRMLTKPHLFFAH27CA
桃園區,房地(土地+建物),桃園市桃園區南平路181巷31~60號,27.6,住,,,1050525,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730124,89.05,3,2,1,有,無,3500000,39304,,0.0,0,,RPXQMLKLPHLFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區愛三街181~210號,72.0,住,,,1050201,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660722,79.88,3,2,2,有,無,6340000,79369,,0.0,0,二親等間買賣,RPTQMLPKPHLFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區永安北路391~420號,29.7,住,,,1050603,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741227,110.18,0,0,0,無,無,4100000,37212,,0.0,0,,RPUSMLMKPHLFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街541~570號,33.0,商,,,1050604,土地4建物1車位2,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030210,289.93,3,2,2,有,有,25000000,86228,坡道平面,0.0,0,,RPROMLMKPHLFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌十二街91~120號,19.52,住,,,1050622,土地0建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,132.24,3,2,2,有,有,6500000,49153,坡道平面,0.0,0,,RPSQMLRJPHLFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十一街61~90號,10.98,住,,,1050612,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900509,141.39,3,2,2,有,有,6520000,46114,坡道平面,0.0,0,,RPOQMLPJPHLFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區林森路1~30號,13.68,住,,,1050615,土地1建物1車位0,一層，平台，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0700120,105.7,0,0,0,無,無,9000000,85147,,0.0,0,,RPPQMLPJPHLFFAH48CA
桃園區,土地,龍山段571~600地號,14.25,農,,,1050701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193050,13547,,0.0,0,,RPSOMLRJPHLFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區三民路三段301~330號,15.51,其他,,,1050612,土地1建物11車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751125,110.42,1,1,1,有,無,3334000,30194,,0.0,0,,RPTQMLQJPHLFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷61~90號,19.79,住,,,1050623,土地2建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,170.39,2,2,2,有,有,11250000,66025,坡道平面,0.0,0,,RPXRMLQJPHLFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路901~930號,13.01,住,,,1050603,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901109,135.04,3,2,2,有,有,6700000,49615,坡道平面,0.0,0,含增建或未登記建物。,RPQNMLRJPHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路181~210號,15.29,住,,,1020913,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,139.33999999999997,2,1,1,有,有,5340000,43419,坡道平面,36.39,870000,,RPWSMLRJPHLFFAH96CA
龜山區,房地(土地+建物),桃園市龜山區文青路271~300號,14.94,住,,,1020918,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,102.94999999999999,2,1,1,有,有,4350000,42254,,0.0,0,,RPXSMLRJPHLFFAH07CA
龜山區,房地(土地+建物),桃園市龜山區文青二路61~90號,14.94,住,,,1020918,土地1建物1車位0,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,102.94999999999999,2,1,1,有,有,4470000,43419,,0.0,0,,RPOTMLRJPHLFFAH88CA
龜山區,房地(土地+建物),桃園市龜山區文青二路61~90號,14.94,住,,,1020918,土地1建物1車位0,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,102.94999999999999,2,1,1,有,有,4440000,43128,,0.0,0,,RPPTMLRJPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青二路31~60號,21.19,住,,,1020825,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,175.57,4,1,2,有,有,7310000,44773,坡道平面,31.51,860000,,RPQTMLRJPHLFFAH09CA
桃園區,土地,陽明段571~600地號,69.46,住,,,1050518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,71984,,0.0,0,親友間之交易。,RPPUMLRJPHLFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區秀山路61~90號,27.77,住,,,1050705,土地10建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701013,108.15,3,2,2,有,有,3700000,34212,,0.0,0,,RPSNMLTJPHLFFAH88CA
龜山區,房地(土地+建物),桃園市龜山區光?路31~60號,19.08,住,,,1050610,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750110,83.76,3,2,1,有,有,2140000,25549,,0.0,0,,RPSTMLLKPHLFFAH78CA
龜山區,房地(土地+建物),桃園市龜山區壽福街36巷1~30號,23.63,住,,,1050604,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,77.07,3,2,1,有,無,4550000,59037,,0.0,0,,RPPTMLLKPHLFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區民有六街1~30號,5.49,住,,,1050625,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,58.63,1,1,1,有,有,2900000,49463,,0.0,0,,RPXQMLMKPHLFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區經國路571~600號,11.56,住,,,1050613,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850420,107.71,2,1,2,有,有,7200000,66846,,0.0,0,,RPVQMLPKPHLFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德六街121~150號,32.92,住,,,1050609,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000110,271.27,4,2,2,有,有,22600000,83312,坡道平面,67.52,0,,RPRNMLSKPHLFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區大業路二段61~90號,19.84,住,,,1050519,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850706,120.24000000000001,3,2,2,有,有,5000000,41583,,0.0,0,,RPUNMLPKPHLFFAH78CA
龜山區,房地(土地+建物),桃園市龜山區忠孝街37巷1~30號,31.54,住,,,1050526,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660810,73.16,2,2,1,有,無,2800000,38272,,0.0,0,,RPSOMLOKPHLFFAH58CA
龜山區,房地(土地+建物),桃園市龜山區光路千禧新城31~60號,30.35,住,,,1050605,土地2建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910117,173.72,3,2,2,有,有,6150000,35402,,0.0,0,,RPQOMLOKPHLFFAH38CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,191.14,4,2,2,有,有,8340000,44176,坡道平面,26.12,1050000,,RPTNMLNLPHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,188.81,4,2,2,有,有,8190000,44777,坡道平面,23.77,800000,,RPUNMLNLPHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,188.81,4,2,2,有,有,8190000,44777,坡道平面,23.77,800000,,RPVNMLNLPHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,191.14,4,2,2,有,有,8440000,44782,坡道平面,26.12,1050000,,RPWNMLNLPHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,188.81,4,2,2,有,有,8190000,44777,坡道平面,23.77,800000,,RPXNMLNLPHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.59,住,,,1050530,土地1建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,214.93,4,2,2,有,有,9540000,45383,坡道平面,49.89,2050000,,RPOOMLNLPHLFFAH18CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文學路211~240號,23.47,住,,,1050530,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,191.14,4,2,2,有,有,8390000,45388,坡道平面,26.12,900000,,RPPOMLNLPHLFFAH28CA
